image_id,top_1,top_2,true_class
Img00010.jpg,7,5,
Img00011.jpg,2,6,
Img00136.JPEG,2,4,0
Img00223.jpg,2,5,0
Img00269.jpg,3,5,0
Img00297.jpg,5,7,7
Img00334.jpg,4,7,0
Img00357.jpg,4,3,3
Img00418.jpg,5,6,6
Img00457.JPEG,3,4,0
Img01159.jpg,6,4,
Img01161.jpg,4,7,
Img01236.jpg,7,5,0
Img01399.jpg,6,7,
Img01417.jpg,3,6,
Img01632.JPEG,6,7,0
Img01681.jpg,3,4,
Img01710.jpg,4,3,
Img01824.jpg,4,7,
Img01842.jpg,2,1,0
Img01976.jpg,4,3,0
Img02079.jpg,2,1,0
Img02112.jpg,2,3,3
Img02349.jpg,3,7,4
Img02494.jpg,7,5,
Img02598.jpg,1,2,
Img02696.jpg,4,3,0
Img02732.jpg,4,1,1
Img02767.jpg,3,5,0
Img02812.jpg,3,4,0
Img02895.jpg,7,1,
Img02939.jpg,3,7,0
Img02990.jpg,3,1,0
Img03140.JPEG,5,2,0
Img03153.jpg,7,5,1
Img03157.jpg,3,6,0
Img03403.jpg,3,4,0
Img03425.jpg,5,3,3
Img03430.jpg,3,5,5
Img03449.jpg,4,7,
Img03454.jpg,7,6,6
Img03468.JPEG,2,4,0
Img03501.png,2,1,
Img03518.jpg,4,3,0
Img03536.jpg,3,4,
Img03540.jpg,3,4,
Img03654.jpg,7,1,0
Img03698.jpg,2,7,
Img03748.jpg,7,5,
Img03923.jpg,4,5,0
Img03977.jpg,1,3,0
Img04159.jpg,3,4,
Img04249.jpg,4,3,3
Img04372.jpg,4,6,0
Img04445.jpg,1,7,
Img04471.jpg,3,5,
Img04492.jpg,3,4,
Img04616.jpg,6,2,0
Img04672.jpg,3,4,4
Img04845.jpg,7,4,4
Img04853.jpg,4,7,
Img04879.JPEG,7,5,0
Img04929.jpg,7,4,4
Img05045.jpg,3,1,0
Img05069.jpg,4,3,0
Img05075.jpg,3,5,
Img05137.jpg,6,5,
Img05451.jpg,6,1,
Img05654.jpg,4,3,0
Img05785.jpg,5,3,3
Img05812.jpg,6,4,4
Img05916.jpg,5,3,3
Img05975.jpg,4,3,0
Img06106.jpg,5,3,3
Img06287.jpg,4,7,0
Img06312.jpg,5,7,0
Img06320.jpg,7,4,0
Img06661.JPEG,2,6,0
Img06735.jpg,4,6,
Img06765.jpg,7,4,
Img06838.jpg,6,7,
Img06846.jpg,2,7,
Img06983.jpg,1,4,0
Img07050.JPEG,2,6,0
Img07061.jpg,2,1,0
Img07124.jpg,5,7,
Img07142.jpg,6,4,4
Img07223.jpg,3,4,
Img07235.jpg,2,4,
Img07312.jpg,3,5,0
Img07401.jpg,2,3,3
Img07607.jpg,1,3,0
Img07611.jpg,4,7,
Img07871.jpg,4,7,0
Img08004.JPEG,2,1,0
Img08052.jpg,6,1,0
Img08196.jpg,5,7,0
Img08256.jpg,3,2,
Img08315.jpg,3,4,
Img08500.jpg,4,3,0
Img08674.jpg,7,5,
Img08740.jpg,4,3,
Img09165.jpg,4,2,0
Img09176.jpg,6,4,4
Img09401.jpg,7,4,0
Img09604.jpg,2,1,0
Img09645.JPEG,7,2,0
Img09709.jpg,5,6,6
Img10037.jpg,6,1,0
Img10053.jpg,3,7,0
Img10071.JPEG,6,4,0
Img10228.JPEG,4,6,0
Img10242.jpg,1,2,0
Img10278.JPEG,4,1,0
Img10307.jpg,1,7,
Img10446.jpg,7,1,1
Img10624.JPEG,6,3,0
Img10707.jpg,7,5,
Img10839.jpg,7,2,2
Img10932.jpg,4,3,3
Img11000.jpg,5,4,7
Img11057.JPG,5,7,0
Img11190.jpg,2,7,0
Img11232.jpg,7,2,0
Img11310.jpg,6,4,
Img11375.jpg,5,7,7
Img11399.jpg,6,4,4
Img11419.JPEG,2,3,0
Img11487.jpg,7,2,
Img11703.jpg,2,1,0
Img11847.jpg,7,6,0
Img11894.JPG,4,1,1
Img12017.jpg,7,3,0
Img12198.jpg,7,2,
Img12214.jpg,2,6,0
Img12254.jpg,3,4,0
Img12271.jpg,7,3,
Img12290.jpg,2,5,0
Img12431.jpg,5,2,
Img12463.jpg,4,7,
Img12595.jpg,2,7,
Img12705.jpg,1,4,
Img12748.jpg,3,4,4
Img12837.jpg,4,7,
Img12857.jpg,1,4,0
Img13084.jpg,7,4,4
Img13128.jpg,2,1,0
Img13139.jpg,4,1,0
Img13161.jpg,7,4,4
Img13170.jpg,7,3,4
Img13201.jpg,4,6,
Img13232.jpg,1,4,4
Img13378.jpg,3,4,
Img13463.jpg,1,4,0
Img13517.jpg,5,7,0
Img13524.jpg,5,7,7
Img13531.jpg,4,3,
Img13802.jpg,5,2,0
Img13991.JPEG,5,7,0
Img14208.jpg,7,1,1
Img14233.jpg,3,7,
Img14246.jpg,2,1,1
Img14248.jpg,3,7,0
Img14261.jpg,4,3,3
Img14274.jpg,4,7,
Img14310.jpg,3,6,0
Img14353.jpg,4,6,
Img14399.jpg,4,7,
Img14426.jpg,3,4,0
Img14430.jpg,5,3,3
Img14442.jpg,5,7,7
Img14564.jpg,7,4,4
Img14566.jpg,4,3,0
Img14579.jpg,1,2,0
Img14629.jpg,7,4,0
Img14670.jpg,5,7,
Img14882.jpg,5,7,0
Img14911.jpg,4,7,0
Img15162.jpg,2,5,
Img15174.jpg,5,6,
Img15550.jpg,5,2,0
Img15799.jpg,2,1,3
Img15817.JPEG,4,3,0
Img15886.jpg,6,1,
Img15906.jpg,6,7,
Img15909.jpg,6,3,0
Img15925.jpg,3,4,0
Img16034.jpg,2,6,
Img16326.jpg,1,7,0
Img16418.jpg,2,5,
Img16472.jpg,7,1,3
Img16515.jpg,4,3,0
Img16567.jpg,2,6,0
Img16630.jpg,6,4,4
Img17046.jpg,2,7,2
Img17053.jpg,3,4,
Img17079.jpg,5,7,
Img17090.jpg,7,5,5
Img17120.jpg,5,3,3
Img17209.jpg,3,4,
Img17343.jpg,3,1,0
Img17561.jpg,4,7,
Img17595.jpg,7,5,0
Img17643.jpg,1,4,
Img17734.jpg,4,3,
Img17863.jpg,3,5,
Img17874.jpg,3,7,
Img17932.jpg,4,2,6
Img17945.jpg,3,2,0
Img17953.jpg,4,3,0
Img17976.jpg,3,7,
Img18049.jpg,4,1,2
Img18338.jpg,7,5,0
Img18421.jpg,7,2,2
Img18426.jpg,4,6,
Img18510.jpg,4,2,0
Img18532.jpg,4,6,
Img18650.jpg,2,4,
Img18762.jpg,5,3,3
Img18808.jpg,4,7,
Img18897.jpg,3,4,
Img18940.jpg,2,3,0
Img18959.jpg,5,3,4
Img18967.jpg,5,7,0
Img19083.jpg,1,7,3
Img19122.jpg,5,3,3
Img19437.jpg,2,6,0
Img19468.JPEG,2,5,0
Img19490.jpg,4,3,
Img19570.JPEG,2,4,0
